reviewID,adjective,count,sentiment
13258,collective,1,0
13258,exotica,1,0
13258,authentic,1,0.5
13258,native,1,0
13258,original,1,0.375
13258,deluxe,1,0.6
13258,rhythmic,2,0
13258,magnetic,1,0
13258,sonic,1,0
13258,vital,1,0.1
13258,multiple,1,0
13258,tricky,1,0
13258,limited,1,-0.071428571
13258,vivacious,1,0
13258,disparate,1,0
13258,many,4,0.5
13258,unknown,1,-0.1
13258,unaccredited,1,0
13258,large,1,0.214285714
13258,communal,1,0
13258,infectious,1,0
13258,entertaining,1,0.5
13258,elated,1,0
13258,male,1,0
13258,Happy,1,0.8
13258,ecstatic,1,0
13258,joyful,1,0
13258,other,1,-0.125
13258,accessible,1,0.375
13258,later,1,0
13258,improvisational,1,0
13258,hard,1,-0.291666667
13258,last,1,0
13258,several,1,0
13258,worth,1,0.3
13258,brought,1,0
13258,popular,1,0.6
13258,such,1,0
13258,remarkable,1,0.75
13258,enjoyable,1,0.5
13258,significant,1,0.375
13258,early,1,0.1
13258,gold,1,0
13180,major,1,0.0625
13180,American,2,0
13180,next,1,0
13180,sonic,1,0
13180,strong,2,0.433333333
13180,deep,1,0
13180,much,2,0.2
13180,constant,1,0
13180,lyrical,1,0
13180,opaque,1,0
13180,easy,1,0.433333333
13180,tough,1,-0.388888889
13180,difficult,1,-0.5
13180,traditional,1,0
13180,allergic,1,0
13180,male,1,0
13180,fourth,1,0
13180,increased,1,0
13180,direct,1,0.1
13180,hypnotic,1,0
13180,previous,1,-0.166666667
13180,beautiful,1,0.85
13180,minor,1,-0.05
13180,dry,1,-0.066666667
13180,actress,1,0
13180,pedal,1,0
13180,steady,1,0.166666667
13180,acoustic,1,0
13180,warm,1,0.6
13180,understated,1,0
13180,same,1,0
13180,simple,1,0
13180,former,1,0
13180,evocative,1,0
13180,fit,1,0.4
13180,bare,1,0.05
13180,narrative,1,0
13180,good,1,0.7
13180,tall,1,0
13180,staggering,1,0
13180,remarkable,1,0.75
13180,great,1,0.8
13180,critical,1,0
13180,new,1,0.136363636
13180,comfortable,1,0.4
13130,vast,1,0
13130,varied,1,0
13130,democratic,1,0
13130,chosen,1,0
13130,former,1,0
13130,low,1,0
13130,acoustic,1,0
13130,lead,1,0
13130,polymorphous,1,0
13130,palpable,1,0
13130,new,1,0.136363636
13130,murky,1,0
13130,unheard,1,0
13130,purposeful,1,0
13130,proverbial,1,0
13130,common,1,-0.3
13130,few,1,-0.2
13130,crucial,1,0
13130,unique,2,0.375
13130,explosive,1,0
13130,Many,1,0.5
13130,methodical,1,0
13130,cathartic,1,0
13130,indistinguishable,1,0
13130,same,1,0
13130,respective,1,0
13130,formulaic,1,0
13130,determined,1,0
13130,subtle,1,-0.333333333
13130,key,1,0
13130,countless,1,0
13130,Central,1,0
13130,simple,1,0
13130,sorry,1,-0.5
13130,nervous,1,0
13130,melodic,1,0
13130,remarkable,1,0.75
13130,pretentious,1,-0.3
13130,afraid,1,-0.6
13130,different,3,0
13130,consistent,1,0.25
13130,latter,1,0
13130,towards,1,0
13130,stunning,1,0.5
13130,Slight,1,-0.166666667
13130,long,1,-0.05
13130,propulsive,1,0
13130,understated,1,0
13130,live,4,0.136363636
13130,such,1,0
13130,raw,1,-0.230769231
13130,vocal,1,0
13130,present,1,0
13130,short,1,0
13130,many,2,0.5
13130,great,1,0.8
13130,other,1,-0.125
13130,paradoxical,1,0
13130,particular,1,0.166666667
13233,crazy,1,-0.6
13233,Stax,1,0
13233,back,1,0
13233,necessary,1,0
13233,new,2,0.136363636
13233,few,1,-0.2
13233,unlikely,1,-0.5
13233,comeback,1,0
13233,odd,1,-0.166666667
13233,Top,1,0.5
13233,good,2,0.7
13233,early,1,0.1
13233,original,1,0.375
13233,little,1,-0.1875
13233,counterintuitive,1,0
13233,opulent,1,0
13233,heavy,1,-0.2
13233,impossible,1,-0.666666667
13233,top,1,0.5
13233,real,1,0.2
13233,single,1,-0.071428571
13233,classic,1,0.166666667
13233,orchestral,1,0
13233,psychedelic,2,0
13233,full,1,0.35
13233,creative,1,0.5
13233,luxurious,1,0
13233,unprecedented,1,0.6
13233,own,1,0.6
13233,extravagant,1,0
13233,previous,1,-0.166666667
13233,audacious,1,0
13233,slow,2,-0.3
13233,monumental,1,0
13233,apathetic,1,0
13233,first,3,0.25
13233,cavalier,1,0
13233,specific,1,0
13233,hypnotic,1,0
13233,minimalist,1,0
13233,conversational,1,0
13233,actual,1,0
13233,restrained,1,0
13233,famous,2,0.5
13233,absolute,1,0.2
13233,private,1,0
13233,gigantic,1,0
13233,deep,1,0
13233,entire,3,0
13233,last,1,0
13233,long,1,-0.05
13233,frenzied,1,0
13233,intense,1,0.2
13233,excessive,1,-0.25
13233,other,1,-0.125
13233,indelible,1,0
13233,short,2,0
13233,mellow,1,0
13233,emotional,1,0
13233,confined,1,0
13233,latin,1,0
13233,gastronomical,1,0
13233,satisfied,1,0.5
13233,only,1,0
13233,lyrical,1,0
13125,wobbly,1,0
13125,whole,1,0.2
13125,antiquated,1,0
13125,cultural,1,0.1
13125,beautiful,1,0.85
13125,British,1,0
13125,pleasant,1,0.733333333
13125,utterly,1,0
13125,little,2,-0.1875
13125,thin,1,-0.4
13125,modest,1,0.1
13125,justified,1,0.4
13125,interesting,1,0.5
13125,memorable,1,0.5
13125,fantastic,1,0.4
13125,fey,1,0
13125,many,1,0.5
13125,upbeat,1,0
13125,autumnal,1,0
13125,hard,1,-0.291666667
13125,vocal,2,0
13125,same,1,0
13125,tremble,1,0
13125,silky,1,0
13125,quantum,1,0
13125,uncharted,1,0
13125,lustrous,1,0
13125,effective,1,0.6
13125,loping,1,0
13125,spontaneous,1,0.6
13125,precise,1,0.4
13125,complex,1,-0.3
13125,subtle,1,-0.333333333
13125,careful,1,-0.1
13125,Many,1,0.5
13125,ambient,1,0
13125,actual,1,0
13125,heady,1,0
13125,visceral,1,0
13125,few,1,-0.2
13125,electronic,2,0
13125,excellent,1,1
13125,extra,1,0
13125,musical,1,0
13125,interested,1,0.25
13125,natural,1,0.1
13125,own,1,0.6
13125,solid,1,0
13125,urban,1,0
13125,recent,1,0
13125,limiting,1,0
13125,aesthetic,1,0
13125,vast,1,0
13125,predictable,1,-0.2
13125,wild,1,0.1
13232,complex,2,-0.3
13232,dynamic,1,0
13232,fussy,1,0
13232,cryptic,1,0
13232,narrative,1,0
13232,many,2,0.5
13232,unknowable,1,0
13232,difficult,1,-0.5
13232,likable,1,0.5
13232,stately,1,0
13232,new,1,0.136363636
13232,anxious,1,-0.25
13232,particular,1,0.166666667
13232,clean,1,0.366666667
13232,strident,1,0
13232,first,1,0.25
13232,common,1,-0.3
13232,own,2,0.6
13232,formal,1,0
13232,natural,1,0.1
13232,rare,1,0.3
13232,ephemeral,1,0
13232,black,1,-0.166666667
13232,hollow,1,-0.1
13232,good,2,0.7
13232,sly,1,0
13232,wild,1,0.1
13232,escapist,1,0
13232,fantasy,1,0
13232,real,1,0.2
13232,untouchable,1,0
13232,wih,1,0
13232,comfortable,1,0.4
13232,unfettered,1,0
13232,thematic,1,0
13232,sonic,1,0
13232,understood,1,0
13109,first,2,0.25
13109,original,1,0.375
13109,good,2,0.7
13109,wrong,1,-0.5
13109,great,2,0.8
13109,early,1,0.1
13109,hallowed,1,0
13109,jaded,1,0
13109,Energetic,1,0.5
13109,confident,1,0.5
13109,compelling,1,0.3
13109,other,1,-0.125
13109,old,1,0.1
13109,solid,1,0
13109,rival,1,0
13109,past,1,-0.25
13109,Little,1,-0.1875
13109,unruly,1,0
13109,heavy,1,-0.2
13109,bright,1,0.7
13109,recent,1,0
13109,apologetic,1,0
13109,mopey,1,0
13109,caffeinated,1,0
13109,adrenalized,1,0
13109,sweet,1,0.35
13109,sad,1,-0.5
13109,impulsive,1,0
13109,mossy,1,0
13109,fuzzy,1,0
13109,mellowed,1,0
13109,excellent,1,1
13109,similar,1,0
13109,dark,1,-0.15
13109,same,1,0
13109,grand,1,0.5
13109,inimitable,1,0
13109,noisy,1,0
13109,sugared,1,0
13109,faded,1,0
13109,high,1,0.16
13109,worth,1,0.3
13058,warm,2,0.6
13058,deep,1,0
13058,refinement,1,0
13058,past,1,-0.25
13058,pretty,1,0.25
13058,overworked,1,0
13058,young,2,0.1
13058,onstage,1,0
13058,album,1,0
13058,new,3,0.136363636
13058,potential,1,0
13058,commercial,1,0
13058,accessible,1,0.375
13058,recent,1,0
13058,refined,1,0
13058,Saint,1,0
13058,communal,1,0
13058,eighth,1,0
13058,big,2,0
13058,many,2,0.5
13058,limiting,1,0
13058,odd,2,-0.166666667
13058,musty,2,0
13058,little,2,-0.1875
13058,polished,1,0
13058,contemporary,1,0.166666667
13058,wonderful,1,1
13058,understood,1,0
13058,musical,1,0
13058,whole,2,0.2
13058,late,2,-0.3
13058,limited,1,-0.071428571
13058,chic,1,0
13058,glossy,1,0
13058,aforementioned,1,0
13058,specific,2,0
13058,soft,1,0.1
13058,indie,4,0
13058,unique,3,0.375
13058,gentler,1,0
13058,bright,1,0.7
13058,funny,1,0.25
13058,divisive,1,0
13058,much,1,0.2
13058,dancefloor,1,0
13058,adroit,1,0
13058,several,1,0
13058,idiosyncratic,1,0
13058,uptempo,2,0
13058,humid,1,0
13058,slick,1,-0.25
13058,approachable,1,0
13058,other,1,-0.125
13058,previous,1,-0.166666667
13058,careful,1,-0.1
13058,generic,2,0
13058,lighter,1,0
13058,unified,1,0
13058,platonic,1,0
13058,disparate,1,0
13058,second,2,0
13058,raw,1,-0.230769231
13058,own,1,0.6
13058,competent,1,0.5
13058,sketchy,1,0
13058,early,1,0.1
13058,full,1,0.35
13058,later,1,0
13058,quiet,1,0
13058,classic,1,0.166666667
13058,same,1,0
13058,listenable,1,0
13058,final,1,0
13058,obvious,1,0
13058,Good,1,0.7
13058,inimitable,1,0
13058,instrumental,1,0
13058,different,2,0
13058,uniform,1,0
13058,legit,1,0
13058,only,1,0
13058,such,2,0
13058,old,1,0.1
13058,normal,1,0.15
13058,single,1,-0.071428571
13058,paradoxical,1,0
13058,subdued,1,0
13058,unashamedly,1,-0.5
13058,electronic,1,0
13058,fluffy,1,-0.2
13058,festival,1,0
13058,flat,1,-0.025
13058,traditional,1,0
13058,imagined,1,0
13058,unrepentant,1,0
13058,poignant,1,0
13058,blatant,1,-0.5
13058,gloomy,1,0
13058,venal,1,0
13058,reprehensible,1,0
13058,earnest,1,0
13058,violent,1,-0.8
13058,harsh,1,-0.2
13058,urban,1,0
13058,fantastical,1,0
13058,sardonic,1,0
13058,fucked,1,-0.6
13058,sentimental,1,-0.25
13058,imaginary,1,0
13058,enough,1,0
13161,offhanded,1,0
13161,free,1,0.4
13161,stark,1,-0.2
13161,unnecessary,1,-0.4
13161,experimental,1,0.1
13161,same,3,0
13161,bright,1,0.7
13161,red,1,0
13161,own,2,0.6
13161,Contractual,1,0
13161,actual,1,0
13161,classic,1,0.166666667
13161,different,1,0
13161,independent,1,0
13161,neorealist,1,0
13161,many,2,0.5
13161,geographical,1,0
13161,international,1,0
13161,across,1,0
13161,miserable,1,-1
13161,important,1,0.4
13161,French,2,0
13161,couple,1,0
13161,decentish,1,0
13161,usefully,1,0.3
13161,Turkish,1,0
13161,massive,1,0
13161,lead,1,0
13161,original,1,0.375
13161,real,1,0.2
13161,neon,1,0
13161,Quiet,2,0
13161,defiant,1,0
13161,Spanish,2,0
13161,good,2,0.7
13161,aforementioned,1,0
13161,stale,1,-0.5
13161,ambitious,1,0.25
13161,due,1,-0.125
13161,usual,1,-0.25
13161,small,1,-0.25
13161,complex,1,-0.3
13161,sound,1,0.4
13161,natural,1,0.1
13161,sardonic,1,0
13161,sincere,1,0.5
13161,scary,1,-0.5
13161,hard,1,-0.291666667
13161,weird,1,-0.5
13161,frequent,1,0.1
13161,attempted,1,0
13161,joyous,1,0
13161,absurd,1,-0.5
13161,first,1,0.25
13161,eccentric,1,0
13161,bad,1,-0.7
13161,enjoy,1,0.4
13159,modern,1,0.2
13159,divisive,1,0
13159,inventive,2,0.5
13159,unlistenable,1,0
13159,same,1,0
13159,unadorned,1,0
13159,comparatively,1,0
13159,light,1,0.4
13159,tight,1,-0.178571429
13159,impenetrable,1,0
13159,brainy,1,0
13159,good,1,0.7
13159,particular,1,0.166666667
13159,hard,1,-0.291666667
13159,likable,1,0.5
13159,album,1,0
13159,clear,2,0.1
13159,jarring,1,0
13159,vocal,3,0
13159,triumphant,2,0
13159,longtime,1,0
13159,whole,1,0.2
13159,new,1,0.136363636
13159,enjoyable,1,0.5
13159,long,1,-0.05
13159,remarkable,1,0.75
13159,tuneful,1,0
13159,fair,1,0.7
13159,replayable,1,0
13159,plain,1,-0.214285714
13159,old,1,0.1
13159,few,1,-0.2
13159,Fluorescent,2,0
13159,forward,1,0
13159,high,1,0.16
13159,uniform,1,0
13159,such,1,0
13159,indelible,1,0
13159,favorite,1,0.5
13159,Useful,2,0.3
13159,dead,1,-0.2
13159,gorgeous,1,0.7
13159,great,1,0.8
13159,ultimately,1,0
13159,transitional,1,0
13159,brief,1,0
13159,solid,1,0
13159,instrumental,1,0
13159,heavy,1,-0.2
13159,woozy,1,0
13159,synth,1,0
13159,inopportune,1,0
13159,little,2,-0.1875
13159,gigantic,1,0
13159,effortless,1,0
13159,pure,1,0.214285714
13159,glorious,1,0
13159,precious,1,0.5
13159,past,1,-0.25
13159,frenetic,1,0
13159,enamored,1,0
13159,final,1,0
13159,other,2,-0.125
13159,slow,1,-0.3
13159,impressive,1,1
13159,second,1,0
13159,first,1,0.25
13159,neat,1,0
13159,absolute,1,0.2
13159,live,1,0.136363636
13159,direct,1,0.1
13159,opposite,1,0
13159,simplistic,1,-0.5
13159,relative,1,0
13159,odd,1,-0.166666667
13159,many,1,0.5
13159,apparent,1,0.05
13091,other,1,-0.125
13091,first,1,0.25
13091,next,1,0
13091,classic,1,0.166666667
13091,mere,1,-0.5
13091,unthinkable,1,-0.05
13091,massive,1,0
13091,early,2,0.1
13091,own,1,0.6
13091,Right,1,0.285714286
13091,new,4,0.136363636
13091,tricky,1,0
13091,former,1,0
13091,live,1,0.136363636
13091,warmup,1,0
13091,virtuosic,1,0
13091,memorable,1,0.5
13091,Second,1,0
13091,humble,1,-0.2
13091,brilliant,1,0.9
13091,little,1,-0.1875
13091,Hot,1,0.25
13091,consecutive,2,0
13091,simple,1,0
13091,few,2,-0.2
13091,many,1,0.5
13091,ludicrous,1,0
13091,instrumental,1,0
13091,multiple,1,0
13091,hard,1,-0.291666667
13091,Sex,1,0
13195,patient,1,0
13195,electric,5,0
13195,brilliant,1,0.9
13195,seventh,1,0
13195,loud,2,0.1
13195,torpid,1,0
13195,new,4,0.136363636
13195,loose,1,-0.076923077
13195,slow,2,-0.3
13195,light,2,0.4
13195,perfect,1,1
13195,small,1,-0.25
13195,long,1,-0.05
13195,little,1,-0.1875
13195,like,1,0
13195,unexpected,2,0.1
13195,elite,1,0
13195,occasional,1,0
13195,early,1,0.1
13195,black,2,-0.166666667
13195,tectonic,1,0
13195,amplifier,1,0
13195,vocalist,1,0
13195,unforeseen,1,0
13195,upright,1,0
13195,operatic,1,0
13195,revelatory,1,0
13195,big,1,0
13195,fatal,1,0
13195,sluggish,1,0
13195,Big,1,0
13195,female,1,0
13195,third,1,0
13195,amoeboid,1,0
13195,chaotic,1,0
13195,literal,1,0
13195,endless,1,-0.125
13195,native,1,0
13195,clear,1,0.1
13195,other,1,-0.125
13195,classic,1,0.166666667
13195,past,1,-0.25
13195,ensemble,1,0
13195,sharp,1,-0.125
13195,great,1,0.8
13195,broken,1,-0.4
13195,old,1,0.1
13195,fresh,1,0.3
13195,lauded,1,0
13195,inspiring,1,0.5
13195,contextual,1,0
13195,enough,2,0
13195,scorched,1,0
13195,understandable,1,0
13195,such,1,0
13195,Maximum,1,0
13195,maximum,1,0
13195,musical,1,0
13195,resolute,1,0
13195,intricate,1,0
13052,schlocky,1,0
13052,musical,1,0
13052,large,1,0.214285714
13052,flamboyant,1,0
13052,hysterical,1,-1
13052,respectable,1,0.5
13052,Romantic,1,0
13052,full,1,0.35
13052,big,1,0
13052,fourth,1,0
13052,elusive,1,0
13052,formal,1,0
13052,dramatic,1,-0.433333333
13052,virtuoso,1,0
13052,universal,1,0
13052,live,1,0.136363636
13052,internal,1,0
13052,first,2,0.25
13052,sentimental,1,-0.25
13052,tiny,1,0
13052,treacherous,1,0
13052,thematic,1,0
13052,important,1,0.4
13052,mainstream,1,0
13052,invincible,1,0
13052,little,1,-0.1875
13052,few,1,-0.2
13052,bona,1,0
13052,effective,1,0.6
13052,cryptic,1,0
13052,sophisticated,1,0.5
13052,extra,1,0
13052,superfluous,1,0
13052,Sure,1,0.5
13052,hard,1,-0.291666667
13052,many,1,0.5
13052,young,2,0.1
13052,single,1,-0.071428571
13052,chic,1,0
13052,unique,1,0.375
13052,tweaked,2,0
13052,glossier,1,0
13052,uptick,1,0
13052,brilliant,1,0.9
13052,old,1,0.1
13052,unflappable,1,0
13052,sonic,1,0
13052,smart,1,0.214285714
13052,modern,1,0.2
13052,constant,1,0
13052,vocal,1,0
13052,stratosphere,1,0
13052,only,1,0
13052,clear,1,0.1
13052,collapsed,1,0
13052,last,1,0
13052,ebullient,1,0
13052,existential,1,0
13052,recent,1,0
13052,impassioned,1,0
13052,entire,1,0
13052,devilish,1,0
13052,unladylike,1,0
13052,perfect,1,1
13052,exquisite,1,1
13052,unsatisfied,1,0
13052,same,1,0
13052,unfulfilled,1,0
13052,other,1,-0.125
13078,perfect,1,1
13078,recent,1,0
13078,Chinese,1,0
13078,airtight,1,0
13078,able,1,0.5
13078,obsessive,1,0
13078,remarkable,2,0.75
13078,exciting,1,0.3
13078,small,1,-0.25
13078,painstaking,1,0
13078,middle,1,0
13078,right,1,0.285714286
13078,inspired,1,0
13078,quiet,1,0
13078,big,3,0
13078,harmonic,1,0
13078,eventual,1,0
13078,few,3,-0.2
13078,Yellow,3,0
13078,fair,1,0.7
13078,little,2,-0.1875
13078,pretty,1,0.25
13078,great,2,0.8
13078,last,1,0
13078,stellar,1,0.25
13078,onstage,1,0
13078,variegated,1,0
13078,busy,1,0.1
13078,many,1,0.5
13078,familiar,2,0.375
13078,stunning,1,0.5
13078,skyward,1,0
13078,teen,1,0
13078,surefooted,1,0
13078,aware,1,0.25
13078,whole,4,0.2
13078,good,3,0.7
13078,fateful,1,0
13078,Southern,1,0
13078,soft,1,0.1
13078,slow,1,-0.3
13078,final,1,0
13078,strong,2,0.433333333
13078,overall,2,0
13078,connective,1,0
13078,abundant,1,0.6
13078,Ready,2,0.2
13078,Able,2,0.5
13078,certain,1,0.214285714
13078,sophisticated,1,0.5
13078,minor,1,-0.05
13078,same,1,0
13078,awful,1,-1
13078,much,2,0.2
13078,whereas,1,0
13078,gon,1,0
13078,prim,1,0
13078,proper,1,0
13078,slight,1,-0.166666667
13078,sour,1,-0.15
13078,effective,1,0.6
13078,next,1,0
13078,sinewy,1,0
13078,skeptic,1,0
13078,powerful,1,0.3
13078,live,1,0.136363636
13078,initial,1,0
13078,welcome,1,0.8
13078,new,1,0.136363636
13078,terrific,1,0
13078,sprightliest,1,0
13078,hard,1,-0.291666667
13078,prior,1,0
13078,applicable,1,0
13078,full,1,0.35
13078,other,1,-0.125
13078,serious,1,-0.333333333
13078,airy,1,0
13078,entire,1,0
13078,concerned,1,0
13078,old,1,0.1
13078,boring,1,-1
13078,fantastic,1,0.4
13019,casual,1,-0.5
13019,like,1,0
13019,crazy,1,-0.6
13019,incredible,1,0.9
13019,divisive,1,0
13019,important,1,0.4
13019,last,1,0
13019,crucial,1,0
13019,underground,2,0
13019,enough,1,0
13019,TRUE,1,0.35
13019,additional,1,0
13019,many,1,0.5
13019,late,2,-0.3
13019,stylistic,1,0
13019,few,4,-0.2
13019,valuable,1,0
13019,advanced,1,0.4
13019,familiar,1,0.375
13019,personal,1,0
13019,later,2,0
13019,Last,1,0
13019,Good,1,0.7
13019,particular,1,0.166666667
13019,domestic,1,0
13019,subtle,2,-0.333333333
13019,focused,1,0
13019,crafty,1,0.4
13019,bewildering,1,0
13019,sick,1,-0.714285714
13019,physical,1,0
13019,independent,1,0
13019,mutant,1,0
13019,content,1,0
13019,obvious,1,0
13019,straightforward,1,0.375
13019,average,1,-0.15
13019,light,2,0.4
13019,tungsten,1,0
13019,somethin,1,0
13019,verbal,1,0
13019,Other,1,-0.125
13019,audacious,1,0
13019,invisible,1,0
13019,beautiful,1,0.85
13019,negative,1,-0.3
13019,pivotal,1,0.5
13019,traditional,1,0
13019,indicative,1,0
13019,prevalent,1,0
13019,dense,1,0
13019,serpentine,1,0
13019,intricate,1,0
13019,much,1,0.2
13019,single,1,-0.071428571
13019,first,1,0.25
13019,new,1,0.136363636
13019,lyrical,1,0
13019,other,1,-0.125
13019,oxidized,1,0
13019,nocturnal,1,0
13019,frequent,1,0.1
13019,secret,1,-0.4
13019,same,1,0
13019,own,1,0.6
13019,Krazy,1,0
13019,horn,1,0
13019,brassy,1,0
13019,great,1,0.8
13019,vertiginous,1,0
13019,stark,1,-0.2
13019,psychedelic,1,0
13019,educational,1,0.25
13019,bionic,1,0
13019,Simple,1,0
13019,necessary,1,0
13019,abrasive,1,0
13019,confrontational,1,0
13019,vital,1,0.1
13019,unfathomable,2,0
13019,able,1,0.5
13019,abstract,1,0
13019,classic,1,0.166666667
13009,single,1,-0.071428571
13009,right,1,0.285714286
13009,immune,1,0
13009,polish,1,0
13009,narcotic,1,0
13009,sonic,1,0
13009,usual,1,-0.25
13009,downtuned,1,0
13009,new,2,0.136363636
13009,contemporary,1,0.166666667
13009,fresh,1,0.3
13009,casual,1,-0.5
13009,analytic,1,0
13009,longtime,1,0
13009,entire,2,0
13009,golden,1,0.3
13009,elaborate,1,0.5
13009,rhythmic,1,0
13009,parallel,1,0
13009,past,2,-0.25
13009,other,1,-0.125
13009,vital,1,0.1
13009,hypnotic,1,0
13009,organ,1,0
13009,dark,1,-0.15
13009,active,2,-0.133333333
13009,knotty,1,0
13009,dusty,1,-0.4
13009,recreate,1,0
13009,psychedelic,1,0
13009,same,2,0
13009,rhythm,1,0
13009,siege,1,0
13009,dynamic,1,0
13009,direct,1,0.1
13009,low,1,0
13009,crafted,1,0
13009,equal,1,0
13009,similar,1,0
13009,murky,1,0
13009,first,1,0.25
13009,brawny,1,0
13009,unintelligible,1,0
13009,multiple,1,0
13009,many,1,0.5
13009,crunchy,1,0
13009,depressed,1,0
13009,fastidious,1,0
13009,repeated,1,0
13009,superior,1,0.7
13009,accessible,1,0.375
13009,athletic,1,0
12949,fraternal,1,0
12949,exclusive,1,0
12949,critical,1,0
12949,last,1,0
12949,similar,1,0
12949,difficult,1,-0.5
12949,strange,1,-0.05
12949,past,1,-0.25
12949,first,3,0.25
12949,volatile,1,0
12949,destructive,1,-0.6
12949,redoubtable,1,0.6
12949,typical,1,-0.166666667
12949,linear,1,0
12949,sudden,2,0
12949,sharp,1,-0.125
12949,mere,1,-0.5
12949,collapsible,1,0
12949,fluid,1,0
12949,instrumental,1,0
12949,infamous,1,-0.5
12949,former,2,0
12949,full,1,0.35
12949,provocative,1,0
12949,grim,1,-1
12949,legendary,1,1
12949,Musical,1,0
12949,unnerving,1,0
12949,murderous,1,0
12949,militaristic,1,0
12949,devious,1,0
12949,powerful,1,0.3
12949,musical,1,0
12949,nightmarish,1,0
12949,lacerating,1,0
12949,tremorous,1,0
12949,evil,1,-1
12949,early,1,0.1
12949,second,2,0
12949,cinematic,1,0
12949,contrarian,1,0
12949,technological,1,0
12949,dead,1,-0.2
12949,stark,1,-0.2
12949,masterful,1,1
12949,namesake,1,0
12949,bold,1,0.333333333
12949,familiar,1,0.375
12949,likely,1,0
12949,old,2,0.1
12949,next,2,0
12949,aged,1,-0.1
12949,different,2,0
12949,karaoke,1,0
12949,cheerful,1,0.4
12949,sloshed,1,0
12949,right,1,0.285714286
12949,remarkable,1,0.75
12949,schmaltzy,1,0
12949,subject,1,-0.166666667
12949,contemptuous,1,0
12949,determined,1,0
12949,sophisticated,1,0.5
12949,diverse,1,0
12949,real,1,0.2
12949,various,1,0
12949,creepy,1,-0.5
12949,exquisite,1,1
12949,definitive,1,0
12949,Long,1,-0.05
12949,dignified,1,0
12949,mad,1,-0.625
12949,unhinged,1,0
12949,feral,1,0
12949,blasphemous,1,0
12949,libidinous,1,0
12949,final,1,0
12949,initial,1,0
12949,Trial,1,0
12949,TRUE,1,0.35
12949,apocalyptic,1,0
12949,singular,1,0
12949,romantic,1,0
12949,technical,1,0
12949,many,1,0.5
12949,worthy,1,0.333333333
12949,recent,1,0
12949,original,1,0.375
12949,North,1,0
12949,American,1,0
12949,interspersed,1,0
12949,flow,1,0
12949,new,1,0.136363636
12949,nightmarishly,1,0
12949,percussive,1,0
12949,scary,1,-0.5
12949,clever,1,0.166666667
12949,sequential,1,0
12949,simple,1,0
12949,uniformly,1,0
12949,regular,1,0
12949,grandiose,1,0
12949,famous,1,0.5
12949,same,1,0
12949,personal,1,0
12949,intimate,1,0.2
12949,only,1,0
12949,principal,1,0
12985,musician,1,0
12985,eerie,1,-0.5
12985,beautiful,1,0.85
12985,ordinary,1,-0.25
12985,oblivious,1,0
12985,wide,1,-0.1
12985,patient,1,0
12985,maternal,1,0
12985,pretty,1,0.25
12985,blank,1,0
12985,tight,1,-0.178571429
12985,ambiguous,1,0
12985,mellow,1,0
12985,soothing,1,0
12985,gorgeous,1,0.7
12985,second,1,0
12985,safe,1,0.5
12985,orderly,1,0
12985,new,1,0.136363636
12985,sympathetic,1,0.5
12985,clear,1,0.1
12985,economical,1,0.3
12985,specific,1,0
12985,undercut,1,0
12985,subtle,1,-0.333333333
12985,dramatic,1,-0.433333333
12985,negative,1,-0.3
12985,denial,1,0
12985,uncanny,1,0
12985,overly,1,0
12985,contrary,1,0
12985,precise,1,0.4
12985,complex,1,-0.3
12985,robotic,1,-0.1
12985,harrowing,1,0
12985,bombastic,1,0
12985,such,1,0
12985,successful,1,0.75
12985,textural,1,0
12985,steady,1,0.166666667
12985,cathartic,1,0
12985,melodic,1,0
12985,abrasive,1,0
12985,clean,1,0.366666667
12985,meticulous,1,0
12985,immaculate,1,0
12985,processed,1,0
12985,sterile,1,0
12985,warped,1,0
12985,glorious,1,0
12985,singular,1,0
12985,straightforward,1,0.375
12985,sad,1,-0.5
12985,inappropriate,1,0
12985,attractive,1,0.8
12985,able,1,0.5
12985,capable,1,0.2
12985,believable,1,0.5
12989,Famous,1,0.5
12989,ardent,1,0
12989,extant,1,0
12989,Scottish,1,0
12989,shambolic,1,0
12989,actual,2,0
12989,single,1,-0.071428571
12989,sure,1,0.5
12989,sung,1,0
12989,sacrilegious,1,0
12989,due,1,-0.125
12989,cultural,1,0.1
12989,new,2,0.136363636
12989,remastered,1,0
12989,unreleased,2,0
12989,live,2,0.136363636
12989,own,1,0.6
12989,eternal,1,0
12989,subversive,1,0
12989,listless,1,0
12989,musical,1,0
12989,different,1,0
12989,former,1,0
12989,romantic,1,0
12989,many,1,0.5
12989,wholesome,1,0
12989,Early,1,0.1
12989,awful,1,-1
12989,double,1,0
12989,climactic,1,0
12989,provocative,1,0
12989,accomplished,1,0.2
12989,professional,1,0.1
12989,short,1,0
12989,orchestral,1,0
12989,second,2,0
12989,playful,1,0
12989,vocal,1,0
12989,flirtatious,1,0
12989,anonymous,1,0
12989,hard,1,-0.291666667
12989,dirty,1,-0.6
12989,pretty,1,0.25
12989,worth,1,0.3
12989,original,1,0.375
12989,first,2,0.25
12989,understandable,1,0
12989,expensive,1,-0.5
12989,clear,1,0.1
12989,fun,1,0.3
12989,Rosary,1,0
12989,audio,1,0
12989,nice,1,0.6
12848,underrated,1,0
12848,contemporary,1,0.166666667
12848,major,1,0.0625
12848,wide,1,-0.1
12848,fierce,1,0
